timestamp,intersection_id,total_vehicles,north_vehicles,south_vehicles,east_vehicles,west_vehicles
2025-05-17 08:22:00,I1,21,9,2,4,6
2025-05-17 08:22:00,I2,9,1,4,3,1
2025-05-17 08:22:00,I3,15,6,6,1,2
2025-05-17 08:22:00,I4,16,6,2,3,5
2025-05-17 08:23:00,I1,21,11,2,2,6
2025-05-17 08:23:00,I2,8,2,4,2,0
2025-05-17 08:23:00,I3,11,4,5,1,1
2025-05-17 08:23:00,I4,11,5,1,1,4
2025-05-17 08:24:00,I1,18,8,2,3,5
2025-05-17 08:24:00,I2,9,1,5,3,0
2025-05-17 08:24:00,I3,15,6,7,1,1
2025-05-17 08:24:00,I4,15,5,2,2,6
2025-05-17 08:25:00,I1,20,10,3,3,4
2025-05-17 08:25:00,I2,7,1,3,2,1
2025-05-17 08:25:00,I3,13,5,5,1,2
2025-05-17 08:25:00,I4,13,6,1,2,4
2025-05-17 08:26:00,I1,18,8,1,4,5
2025-05-17 08:26:00,I2,7,1,4,2,0
2025-05-17 08:26:00,I3,15,5,7,1,2
2025-05-17 08:26:00,I4,14,6,3,1,4
2025-05-17 08:27:00,I1,17,8,1,4,4
2025-05-17 08:27:00,I2,9,1,4,3,1
2025-05-17 08:27:00,I3,11,3,5,1,2
2025-05-17 08:27:00,I4,12,4,2,2,4
2025-05-17 08:28:00,I1,22,10,2,4,6
2025-05-17 08:28:00,I2,9,2,4,3,0
2025-05-17 08:28:00,I3,12,6,4,1,1
2025-05-17 08:28:00,I4,13,4,2,2,5
2025-05-17 08:29:00,I1,19,7,2,4,6
2025-05-17 08:29:00,I2,9,2,4,3,0
2025-05-17 08:29:00,I3,12,6,3,1,2
2025-05-17 08:29:00,I4,15,5,2,2,6
2025-05-17 08:30:00,I1,20,8,2,5,5
2025-05-17 08:30:00,I2,9,2,4,3,0
2025-05-17 08:30:00,I3,16,7,6,1,2
2025-05-17 08:30:00,I4,14,5,2,2,5
2025-05-17 08:31:00,I1,22,9,2,6,5
2025-05-17 08:31:00,I2,10,2,4,3,1
2025-05-17 08:31:00,I3,14,5,7,1,1
2025-05-17 08:31:00,I4,13,5,1,2,5
2025-05-17 08:32:00,I1,23,10,2,5,6
2025-05-17 08:32:00,I2,8,1,5,2,0
2025-05-17 08:32:00,I3,15,6,6,1,2
2025-05-17 08:32:00,I4,13,6,1,2,4
2025-05-17 08:33:00,I1,23,13,2,4,4
2025-05-17 08:33:00,I2,8,1,4,2,1
2025-05-17 08:33:00,I3,15,6,6,1,2
2025-05-17 08:33:00,I4,14,6,1,2,5
2025-05-17 08:34:00,I1,18,8,2,4,4
2025-05-17 08:34:00,I2,11,2,4,4,1
2025-05-17 08:34:00,I3,13,3,7,1,2
2025-05-17 08:34:00,I4,13,5,2,2,4
2025-05-17 08:35:00,I1,19,8,1,4,6
2025-05-17 08:35:00,I2,7,2,3,2,0
2025-05-17 08:35:00,I3,17,8,6,1,2
2025-05-17 08:35:00,I4,16,6,2,2,6
2025-05-17 08:36:00,I1,18,7,1,6,4
2025-05-17 08:36:00,I2,9,2,4,3,0
2025-05-17 08:36:00,I3,13,5,6,1,1
2025-05-17 08:36:00,I4,13,5,2,2,4
2025-05-17 08:37:00,I1,24,10,2,6,6
2025-05-17 08:37:00,I2,9,2,4,3,0
2025-05-17 08:37:00,I3,17,6,8,1,2
2025-05-17 08:37:00,I4,13,5,2,1,5
2025-05-17 08:38:00,I1,20,7,2,5,6
2025-05-17 08:38:00,I2,9,1,5,3,0
2025-05-17 08:38:00,I3,12,4,5,1,2
2025-05-17 08:38:00,I4,13,7,1,2,3
2025-05-17 08:39:00,I1,21,8,2,4,7
2025-05-17 08:39:00,I2,9,2,3,3,1
2025-05-17 08:39:00,I3,12,6,5,0,1
2025-05-17 08:39:00,I4,11,5,1,1,4
2025-05-17 08:40:00,I1,20,9,1,5,5
2025-05-17 08:40:00,I2,10,2,6,2,0
2025-05-17 08:40:00,I3,11,5,3,1,2
2025-05-17 08:40:00,I4,15,6,2,2,5
2025-05-17 08:41:00,I1,18,7,2,4,5
2025-05-17 08:41:00,I2,5,1,2,2,0
2025-05-17 08:41:00,I3,14,7,5,1,1
2025-05-17 08:41:00,I4,15,6,2,2,5
2025-05-17 08:42:00,I1,20,11,2,3,4
2025-05-17 08:42:00,I2,11,2,5,3,1
2025-05-17 08:42:00,I3,12,6,5,0,1
2025-05-17 08:42:00,I4,13,4,2,2,5
2025-05-17 08:43:00,I1,18,10,2,2,4
2025-05-17 08:43:00,I2,9,1,3,4,1
2025-05-17 08:43:00,I3,14,5,7,1,1
2025-05-17 08:43:00,I4,16,8,2,2,4
2025-05-17 08:44:00,I1,15,6,1,4,4
2025-05-17 08:44:00,I2,6,1,3,2,0
2025-05-17 08:44:00,I3,14,6,6,1,1
2025-05-17 08:44:00,I4,12,5,2,2,3
2025-05-17 08:45:00,I1,21,8,2,5,6
2025-05-17 08:45:00,I2,8,2,4,2,0
2025-05-17 08:45:00,I3,10,4,4,1,1
2025-05-17 08:45:00,I4,11,4,2,1,4
2025-05-17 08:46:00,I1,19,10,2,3,4
2025-05-17 08:46:00,I2,7,1,4,2,0
2025-05-17 08:46:00,I3,13,5,6,1,1
2025-05-17 08:46:00,I4,10,4,1,2,3
2025-05-17 08:47:00,I1,19,7,2,3,7
2025-05-17 08:47:00,I2,8,2,4,2,0
2025-05-17 08:47:00,I3,12,4,6,1,1
2025-05-17 08:47:00,I4,14,5,2,2,5
2025-05-17 08:48:00,I1,16,7,2,3,4
2025-05-17 08:48:00,I2,7,1,3,3,0
2025-05-17 08:48:00,I3,11,5,4,1,1
2025-05-17 08:48:00,I4,15,7,2,2,4
2025-05-17 08:49:00,I1,20,9,2,4,5
2025-05-17 08:49:00,I2,11,3,4,4,0
2025-05-17 08:49:00,I3,15,5,7,1,2
2025-05-17 08:49:00,I4,15,7,1,2,5
2025-05-17 08:50:00,I1,18,7,2,4,5
2025-05-17 08:50:00,I2,8,2,3,3,0
2025-05-17 08:50:00,I3,14,5,6,1,2
2025-05-17 08:50:00,I4,13,6,2,1,4
2025-05-17 08:51:00,I1,18,8,1,5,4
2025-05-17 08:51:00,I2,8,1,3,3,1
2025-05-17 08:51:00,I3,15,6,6,1,2
2025-05-17 08:51:00,I4,15,5,2,3,5
2025-05-17 08:52:00,I1,18,9,1,3,5
2025-05-17 08:52:00,I2,7,2,2,2,1
2025-05-17 08:52:00,I3,15,7,6,0,2
2025-05-17 08:52:00,I4,12,5,2,2,3
2025-05-17 08:53:00,I1,21,10,2,4,5
2025-05-17 08:53:00,I2,9,2,3,3,1
2025-05-17 08:53:00,I3,12,3,6,1,2
2025-05-17 08:53:00,I4,14,6,2,1,5
2025-05-17 08:54:00,I1,19,9,2,4,4
2025-05-17 08:54:00,I2,8,1,4,2,1
2025-05-17 08:54:00,I3,16,7,7,1,1
2025-05-17 08:54:00,I4,16,7,2,2,5
2025-05-17 08:55:00,I1,21,9,3,5,4
2025-05-17 08:55:00,I2,7,1,3,2,1
2025-05-17 08:55:00,I3,10,3,4,1,2
2025-05-17 08:55:00,I4,15,7,2,2,4
2025-05-17 08:56:00,I1,20,9,2,4,5
2025-05-17 08:56:00,I2,10,1,4,4,1
2025-05-17 08:56:00,I3,16,6,8,0,2
2025-05-17 08:56:00,I4,12,5,2,1,4
2025-05-17 08:57:00,I1,23,10,1,5,7
2025-05-17 08:57:00,I2,6,2,0,4,0
2025-05-17 08:57:00,I3,12,4,5,1,2
2025-05-17 08:57:00,I4,12,4,2,2,4
2025-05-17 08:58:00,I1,19,7,3,4,5
2025-05-17 08:58:00,I2,7,1,4,1,1
2025-05-17 08:58:00,I3,14,6,6,1,1
2025-05-17 08:58:00,I4,15,6,3,2,4
2025-05-17 08:59:00,I1,20,9,2,3,6
2025-05-17 08:59:00,I2,9,2,4,3,0
2025-05-17 08:59:00,I3,13,4,6,1,2
2025-05-17 08:59:00,I4,15,6,2,2,5
